temp_hi,temp_low,weather,t_stamp,clock
24,18,Sunny,1567317600,6
24,23,Partly sunny,1567339200,12
22,21,Clear,1567360800,18
23,21,Partly sunny,1567404000,6
23,21,Light rain,1567425600,12
23,22,Clear,1567447200,18
26,19,Sunny,1567490400,6
27,25,Sunny,1567512000,12
24,21,Clear,1567533600,18
26,21,Passing clouds,1567576800,6
29,26,Partly sunny,1567598400,12
29,24,Clear,1567620000,18
21,18,Sunny,1567663200,6
23,22,Sunny,1567684800,12
22,19,Clear,1567706400,18
19,18,Mostly cloudy,1567749600,6
19,16,Light rain,1567771200,12
17,14,Overcast,1567792800,18
21,13,Sunny,1567836000,6
23,22,Partly sunny,1567857600,12
23,20,Clear,1567879200,18
22,17,Sunny,1567922400,6
25,23,Sunny,1567944000,12
23,22,Overcast,1567965600,18
23,18,Partly sunny,1568008800,6
25,23,Passing clouds,1568030400,12
22,20,Passing clouds,1568052000,18
22,20,More clouds than sun,1568095200,6
24,22,Partly sunny,1568116800,12
22,22,Clear,1568138400,18
27,21,Sunny,1568181600,6
31,28,Sunny,1568203200,12
29,27,Clear,1568224800,18
26,24,More clouds than sun,1568268000,6
24,22,Overcast,1568289600,12
21,17,Light rain,1568311200,18
19,14,Partly sunny,1568354400,6
21,19,Scattered clouds,1568376000,12
18,17,Passing clouds,1568397600,18
22,19,Mostly cloudy,1568440800,6
23,22,Mostly cloudy,1568462400,12
23,23,Mostly cloudy,1568484000,18
25,21,Sunny,1568527200,6
27,26,Sunny,1568548800,12
25,22,Clear,1568570400,18
23,21,Overcast,1568613600,6
24,23,Overcast,1568635200,12
23,21,Passing clouds,1568656800,18
23,17,Sunny,1568700000,6
24,23,Sunny,1568721600,12
22,18,Clear,1568743200,18
19,16,Partly sunny,1568786400,6
20,19,Partly sunny,1568808000,12
18,16,Clear,1568829600,18
18,11,Sunny,1568872800,6
21,19,Sunny,1568894400,12
18,16,Clear,1568916000,18
22,14,Sunny,1568959200,6
26,23,Sunny,1568980800,12
23,21,Clear,1569002400,18
26,17,Sunny,1569045600,6
28,27,Sunny,1569067200,12
24,21,Clear,1569088800,18
28,19,Sunny,1569132000,6
30,27,Sunny,1569153600,12
26,24,Clear,1569175200,18
28,22,Sunny,1569218400,6
31,29,Sunny,1569240000,12
29,22,Overcast,1569261600,18
22,19,Sunny,1569304800,6
24,23,Partly sunny,1569326400,12
22,18,Clear,1569348000,18
23,14,Sunny,1569391200,6
25,24,Sunny,1569412800,12
23,21,Clear,1569434400,18
25,19,Sunny,1569477600,6
28,19,Scattered clouds,1569499200,12
19,17,Clear,1569520800,18
22,15,Sunny,1569564000,6
24,21,Sunny,1569585600,12
19,19,Clear,1569607200,18
26,18,Sunny,1569650400,6
28,26,Sunny,1569672000,12
25,24,Clear,1569693600,18
24,22,Scattered clouds,1569736800,6
26,24,Sunny,1569758400,12
22,19,Clear,1569780000,18
19,16,Sunny,1569823200,6
22,18,Overcast,1569844800,12
18,18,Mostly cloudy,1569866400,18
22,18,Overcast,1569909600,6
27,23,Sunny,1569931200,12
26,24,Clear,1569952800,18
30,22,Sunny,1569996000,6
33,29,Partly sunny,1570017600,12
24,21,Mostly cloudy,1570039200,18
13,12,Light rain,1570082400,6
13,12,Light rain,1570104000,12
15,13,Light rain,1570125600,18
18,14,Scattered clouds,1570168800,6
18,14,Scattered clouds,1570190400,12
14,11,Clear,1570212000,18
13,7,Sunny,1570255200,6
15,13,Sunny,1570276800,12
13,11,Overcast,1570298400,18
19,17,Overcast,1570341600,6
21,20,Overcast,1570363200,12
21,19,Overcast,1570384800,18
24,21,Overcast,1570428000,6
26,23,Broken clouds,1570449600,12
23,16,Light rain,1570471200,18
16,14,Partly sunny,1570514400,6
17,17,Overcast,1570536000,12
17,16,Clear,1570557600,18
14,11,Rain,1570600800,6
13,11,Rain,1570622400,12
12,12,Mostly cloudy,1570644000,18
17,13,Scattered clouds,1570687200,6
21,17,Sunny,1570708800,12
19,15,Overcast,1570730400,18
16,13,Overcast,1570773600,6
18,16,Overcast,1570795200,12
16,14,Overcast,1570816800,18
15,13,Overcast,1570860000,6
19,16,Sunny,1570881600,12
19,16,Clear,1570903200,18
16,12,Sunny,1570946400,6
19,17,Sunny,1570968000,12
16,15,Overcast,1570989600,18
19,15,Overcast,1571032800,6
22,20,Sunny,1571054400,12
21,16,Clear,1571076000,18
16,11,Sunny,1571119200,6
17,16,Sunny,1571140800,12
15,13,Clear,1571162400,18
18,14,Mostly cloudy,1571205600,6
18,17,Light rain,1571227200,12
17,12,Heavy rain,1571248800,18
12,11,Partly sunny,1571292000,6
14,13,Overcast,1571313600,12
14,12,Overcast,1571335200,18
13,10,Partly sunny,1571378400,6
14,11,Scattered clouds,1571400000,12
11,8,Clear,1571421600,18
12,7,Sunny,1571464800,6
16,14,Sunny,1571486400,12
14,12,Clear,1571508000,18
14,10,Mostly cloudy,1571551200,6
14,12,Rain,1571572800,12
12,11,Overcast,1571594400,18
17,11,Sunny,1571637600,6
19,17,Sunny,1571659200,12
16,13,Clear,1571680800,18
14,13,Mostly cloudy,1571724000,6
16,14,Fog,1571745600,12
17,15,Light rain,1571767200,18
17,13,Sunny,1571810400,6
18,17,Sunny,1571832000,12
16,13,Clear,1571853600,18
18,11,Sunny,1571896800,6
19,16,Sunny,1571918400,12
15,14,Clear,1571940000,18
17,12,Sunny,1571983200,6
18,16,Sunny,1572004800,12
16,16,Clear,1572026400,18
16,12,Sunny,1572069600,6
17,16,Sunny,1572091200,12
14,13,Light rain,1572112800,18
16,14,Light rain,1572156000,6
19,17,More clouds than sun,1572177600,12
17,14,Clear,1572199200,18
16,13,Mostly cloudy,1572242400,6
17,16,Overcast,1572264000,12
15,13,Mostly cloudy,1572285600,18
14,12,Fog,1572328800,6
15,14,Light rain,1572350400,12
15,15,Fog,1572372000,18
17,14,Fog,1572415200,6
17,16,Low clouds,1572436800,12
20,16,Light rain,1572501600,6
21,20,Partly sunny,1572523200,12
21,20,Overcast,1572544800,18
11,7,Sunny,1572588000,6
13,12,Sunny,1572609600,12
11,7,Clear,1572631200,18
9,4,Sunny,1572674400,6
12,10,Partly sunny,1572696000,12
11,9,Overcast,1572717600,18
10,6,Sunny,1572760800,6
11,11,Partly sunny,1572782400,12
10,7,Clear,1572804000,18
12,6,Sunny,1572847200,6
13,12,Sunny,1572868800,12
12,11,Clear,1572890400,18
16,13,Broken clouds,1572933600,6
16,14,Partly sunny,1572955200,12
14,12,Clear,1572976800,18
12,8,Sunny,1573020000,6
12,11,Sunny,1573041600,12
11,9,Clear,1573063200,18
13,11,Overcast,1573106400,6
14,10,Overcast,1573128000,12
9,5,Light rain,1573149600,18
4,1,Sunny,1573192800,6
4,2,Sunny,1573214400,12
1,-1,Clear,1573236000,18
4,-2,Sunny,1573279200,6
4,3,Sunny,1573300800,12
4,3,Clear,1573322400,18
8,5,Partly sunny,1573365600,6
11,9,Overcast,1573387200,12
11,9,Passing clouds,1573408800,18
16,9,Sunny,1573452000,6
16,13,Sunny,1573473600,12
13,13,Clear,1573495200,18
14,3,Light rain,1573538400,6
2,0,Overcast,1573560000,12
0,-4,Clear,1573581600,18
-1,-5,Sunny,1573624800,6
1,-1,Sunny,1573646400,12
-1,-2,Clear,1573668000,18
4,-2,Sunny,1573711200,6
7,6,Sunny,1573732800,12
7,4,Clear,1573754400,18
8,3,Sunny,1573797600,6
10,9,Sunny,1573819200,12
9,6,Clear,1573840800,18
4,1,Sunny,1573884000,6
4,3,Sunny,1573905600,12
2,-1,Clear,1573927200,18
6,0,Overcast,1573970400,6
6,5,Mostly cloudy,1573992000,12
4,4,Overcast,1574013600,18
5,3,Fog,1574056800,6
5,4,Overcast,1574078400,12
5,4,Light rain,1574100000,18
8,6,Partly sunny,1574143200,6
9,7,Overcast,1574164800,12
7,6,Mostly cloudy,1574186400,18
7,4,Mostly cloudy,1574229600,6
9,7,Mostly cloudy,1574251200,12
7,6,Passing clouds,1574272800,18
9,4,Sunny,1574316000,6
11,11,Sunny,1574337600,12
11,10,Passing clouds,1574359200,18
12,9,Overcast,1574402400,6
10,8,Light rain,1574424000,12
7,3,Clear,1574445600,18
6,2,Sunny,1574488800,6
7,7,Sunny,1574510400,12
7,5,Light rain,1574532000,18
8,5,Light rain,1574575200,6
6,5,Light rain,1574596800,12
6,5,Clear,1574618400,18
10,5,Sunny,1574661600,6
11,10,Sunny,1574683200,12
11,9,Clear,1574704800,18
14,7,Sunny,1574748000,6
16,13,Sunny,1574769600,12
14,13,Clear,1574791200,18
14,10,Mostly cloudy,1574834400,6
15,12,Overcast,1574856000,12
14,12,Overcast,1574877600,18
11,8,Partly sunny,1574920800,6
9,6,Overcast,1574942400,12
5,3,Clear,1574964000,18
3,-1,Sunny,1575007200,6
4,4,Sunny,1575028800,12
3,2,Clear,1575050400,18
4,-1,Sunny,1575093600,6
6,5,Sunny,1575115200,12
4,1,Clear,1575136800,18
1,-1,Light freezing rain,1575180000,6
3,0,Freezing rain,1575201600,12
4,2,Light rain,1575223200,18
2,1,Light rain,1575266400,6
1,1,Light snow,1575288000,12
1,-1,Light snow,1575309600,18
1,-1,Partly sunny,1575352800,6
2,1,Sunny,1575374400,12
1,0,Clear,1575396000,18
3,2,More clouds than sun,1575439200,6
4,3,Overcast,1575460800,12
4,3,Overcast,1575482400,18
5,3,Scattered clouds,1575525600,6
5,4,Scattered clouds,1575547200,12
3,3,Passing clouds,1575568800,18
7,2,Sunny,1575612000,6
9,7,Overcast,1575633600,12
9,3,Clear,1575655200,18
2,1,Sunny,1575698400,6
3,2,Sunny,1575720000,12
1,-1,Clear,1575741600,18
4,-2,Sunny,1575784800,6
5,4,Sunny,1575806400,12
8,5,Clear,1575828000,18
12,6,Rain,1575871200,6
12,11,Rain,1575892800,12
13,12,Rain,1575914400,18
14,14,Mostly cloudy,1575957600,6
13,13,Light rain,1575979200,12
12,4,Light rain,1576000800,18
1,0,Light snow,1576044000,6
3,2,More clouds than sun,1576065600,12
2,-1,Clear,1576087200,18
0,-3,Sunny,1576130400,6
2,1,Sunny,1576152000,12
2,1,Clear,1576173600,18
7,3,Overcast,1576216800,6
7,7,Fog,1576238400,12
9,8,Rain,1576260000,18
11,9,Fog,1576303200,6
13,11,Fog,1576324800,12
11,7,Overcast,1576346400,18
8,7,Overcast,1576389600,6
8,6,Partly sunny,1576411200,12
5,3,Passing clouds,1576432800,18
2,1,Overcast,1576476000,6
3,2,Overcast,1576497600,12
3,1,Light rain,1576519200,18
1,0,Light freezing rain,1576562400,6
1,1,Light rain,1576584000,12
1,1,Mostly cloudy,1576605600,18
2,0,Sunny,1576648800,6
2,-2,Partly sunny,1576670400,12
-1,-6,Mostly cloudy,1576692000,18
-6,-9,Sunny,1576735200,6
-4,-5,Sunny,1576756800,12
-5,-5,Overcast,1576778400,18
-2,-6,Sunny,1576821600,6
0,-1,Sunny,1576843200,12
-1,-4,Clear,1576864800,18
-1,-4,Sunny,1576908000,6
1,1,Passing clouds,1576929600,12
1,1,Clear,1576951200,18
4,-1,Sunny,1576994400,6
8,7,Sunny,1577016000,12
7,6,Clear,1577037600,18
11,5,Sunny,1577080800,6
14,12,Sunny,1577102400,12
11,8,Clear,1577124000,18
8,6,Sunny,1577167200,6
8,6,Sunny,1577188800,12
4,3,Clear,1577210400,18
6,1,Sunny,1577253600,6
8,6,Sunny,1577275200,12
6,4,Clear,1577296800,18
5,2,Fog,1577340000,6
6,4,Partly sunny,1577361600,12
8,6,Overcast,1577383200,18
11,9,Overcast,1577426400,6
12,11,Overcast,1577448000,12
11,9,Clear,1577469600,18
9,7,Sunny,1577512800,6
10,8,Sunny,1577534400,12
8,6,Clear,1577556000,18
6,5,Mostly cloudy,1577599200,6
7,4,Overcast,1577620800,12
5,4,Light rain,1577642400,18
4,4,Light rain,1577685600,6
4,4,Light rain,1577707200,12
3,3,Overcast,1577728800,18
4,2,Overcast,1577772000,6
7,5,Partly sunny,1577793600,12
7,5,Overcast,1577815200,18
4,3,Overcast,1577858400,6
3,3,Overcast,1577880000,12
3,1,Clear,1577901600,18
7,1,Sunny,1577944800,6
9,8,Sunny,1577966400,12
9,8,Passing clouds,1577988000,18
8,7,Light rain,1578031200,6
9,8,Fog,1578052800,12
9,9,Overcast,1578074400,18
10,8,Fog,1578117600,6
11,9,Fog,1578139200,12
10,5,Light rain,1578160800,18
4,3,Overcast,1578204000,6
6,3,Overcast,1578225600,12
3,2,Clear,1578247200,18
4,1,Overcast,1578290400,6
7,6,Overcast,1578312000,12
7,5,Clear,1578333600,18
6,3,Sunny,1578376800,6
7,4,Sunny,1578398400,12
5,3,Mostly cloudy,1578420000,18
4,0,Scattered clouds,1578463200,6
5,1,Partly sunny,1578484800,12
1,-2,Passing clouds,1578506400,18
-2,-5,Sunny,1578549600,6
0,-1,Sunny,1578571200,12
1,1,Clear,1578592800,18
7,4,Overcast,1578636000,6
12,8,Passing clouds,1578657600,12
12,11,Passing clouds,1578679200,18
18,15,Sunny,1578722400,6
20,17,Overcast,1578744000,12
18,17,Mostly cloudy,1578765600,18
19,18,Overcast,1578808800,6
19,14,Sunny,1578830400,12
14,7,Clear,1578852000,18
7,3,Overcast,1578895200,6
7,7,Overcast,1578916800,12
7,6,Overcast,1578938400,18
7,4,Sunny,1578981600,6
8,5,Mostly cloudy,1579003200,12
6,5,Fog,1579024800,18
9,7,Sunny,1579068000,6
10,9,Sunny,1579089600,12
9,8,Clear,1579111200,18
9,8,Light rain,1579154400,6
8,4,Light rain,1579176000,12
3,1,Light snow,1579197600,18
-3,-6,Sunny,1579240800,6
-2,-3,Sunny,1579262400,12
-3,-6,Clear,1579284000,18
-2,-7,Overcast,1579327200,6
-1,-4,Light snow,1579348800,12
3,-1,Light rain,1579370400,18
6,4,Sunny,1579413600,6
6,3,Scattered clouds,1579435200,12
2,-2,Clear,1579456800,18
-3,-7,Sunny,1579500000,6
-1,-2,Sunny,1579521600,12
-2,-6,Clear,1579543200,18
-2,-6,Sunny,1579586400,6
0,-1,Sunny,1579608000,12
-1,-3,Clear,1579629600,18
1,-3,Sunny,1579672800,6
3,2,Sunny,1579694400,12
3,2,Clear,1579716000,18
6,1,Sunny,1579759200,6
8,6,Sunny,1579780800,12
7,5,Clear,1579802400,18
9,3,Sunny,1579845600,6
10,7,Sunny,1579867200,12
7,4,Clear,1579888800,18
6,3,Fog,1579932000,6
11,6,Rain,1579953600,12
10,6,Passing clouds,1579975200,18
7,4,Partly sunny,1580018400,6
8,7,Overcast,1580040000,12
6,4,Clear,1580061600,18
6,3,Scattered clouds,1580104800,6
7,6,Overcast,1580126400,12
6,4,Overcast,1580148000,18
6,3,Overcast,1580191200,6
6,4,Overcast,1580212800,12
4,3,Overcast,1580234400,18
3,0,Overcast,1580277600,6
4,3,Sunny,1580299200,12
3,-1,Clear,1580320800,18
1,-4,Sunny,1580364000,6
3,1,Sunny,1580385600,12
2,1,Clear,1580407200,18
6,2,Mostly cloudy,1580450400,6
7,5,More clouds than sun,1580472000,12
6,4,Overcast,1580493600,18
6,4,Overcast,1580536800,6
6,6,Overcast,1580558400,12
6,4,Light rain,1580580000,18
10,2,Partly sunny,1580623200,6
7,2,Overcast,1580644800,12
3,2,Light rain,1580666400,18
11,6,Overcast,1580709600,6
13,12,Sunny,1580731200,12
13,9,Clear,1580752800,18
9,6,Mostly cloudy,1580796000,6
15,12,Sunny,1580817600,12
16,13,Mostly cloudy,1580839200,18
6,4,Overcast,1580882400,6
6,6,Overcast,1580904000,12
4,4,Mostly cloudy,1580925600,18
5,4,Fog,1580968800,6
4,4,Fog,1580990400,12
4,3,Fog,1581012000,18
13,4,Light rain,1581055200,6
13,2,Broken clouds,1581076800,12
2,1,Overcast,1581098400,18
3,-1,Sunny,1581141600,6
4,3,Overcast,1581163200,12
4,1,Clear,1581184800,18
3,-1,Mostly cloudy,1581228000,6
6,4,Partly sunny,1581249600,12
6,4,Passing clouds,1581271200,18
8,6,Partly sunny,1581314400,6
8,7,Light rain,1581336000,12
7,7,Light rain,1581357600,18
7,7,Light rain,1581400800,6
8,7,Light rain,1581422400,12
9,7,Overcast,1581444000,18
6,4,Sunny,1581487200,6
8,6,Sunny,1581508800,12
7,3,Mostly cloudy,1581530400,18
6,3,Fog,1581573600,6
6,5,Light rain,1581595200,12
6,4,Passing clouds,1581616800,18
1,-2,Sunny,1581660000,6
-1,-3,Sunny,1581681600,12
-4,-8,Clear,1581703200,18
-3,-9,Sunny,1581746400,6
-2,-3,Sunny,1581768000,12
-1,-2,Clear,1581789600,18
3,0,Sunny,1581832800,6
6,4,Passing clouds,1581854400,12
7,6,Overcast,1581876000,18
8,3,Sunny,1581919200,6
10,8,Sunny,1581940800,12
8,4,Clear,1581962400,18
8,4,Overcast,1582005600,6
8,6,Overcast,1582027200,12
7,6,Fog,1582048800,18
8,5,Sunny,1582092000,6
9,6,Sunny,1582113600,12
4,1,Clear,1582135200,18
1,-2,Sunny,1582178400,6
2,1,Passing clouds,1582200000,12
1,-3,Clear,1582221600,18
-1,-7,Sunny,1582264800,6
2,0,Sunny,1582286400,12
1,0,Clear,1582308000,18
6,-1,Sunny,1582351200,6
10,7,Sunny,1582372800,12
9,6,Clear,1582394400,18
11,4,Sunny,1582437600,6
13,11,Sunny,1582459200,12
11,8,Clear,1582480800,18
14,5,Sunny,1582524000,6
16,10,Sunny,1582545600,12
11,9,Overcast,1582567200,18
11,9,Overcast,1582610400,6
10,8,Light rain,1582632000,12
8,8,Fog,1582653600,18
8,8,Fog,1582696800,6
8,7,Fog,1582718400,12
8,6,Low clouds,1582740000,18
6,4,Partly sunny,1582783200,6
5,2,Partly sunny,1582804800,12
1,-1,Passing clouds,1582826400,18
3,-2,Sunny,1582869600,6
5,3,Broken clouds,1582891200,12
4,1,Passing clouds,1582912800,18
1,-2,Sunny,1582956000,6
1,-2,Partly sunny,1582977600,12
-2,-3,Clear,1582999200,18
3,-3,Sunny,1583042400,6
6,4,Sunny,1583064000,12
6,4,Clear,1583085600,18
12,5,Sunny,1583128800,6
14,12,Sunny,1583150400,12
14,13,Clear,1583172000,18
15,10,Sunny,1583215200,6
14,9,Light rain,1583236800,12
12,11,Passing clouds,1583258400,18
11,8,Sunny,1583301600,6
13,12,Sunny,1583323200,12
11,8,Passing clouds,1583344800,18
8,4,Sunny,1583388000,6
11,9,Sunny,1583409600,12
7,6,Clear,1583431200,18
7,4,Fog,1583474400,6
6,3,Light rain,1583496000,12
4,3,Light rain,1583517600,18
6,2,Sunny,1583560800,6
9,7,Sunny,1583582400,12
7,3,Clear,1583604000,18
9,2,Sunny,1583647200,6
15,9,Sunny,1583668800,12
13,11,Clear,1583690400,18
16,8,Sunny,1583733600,6
22,19,Sunny,1583755200,12
20,16,Clear,1583776800,18
17,12,Sunny,1583820000,6
18,18,Overcast,1583841600,12
18,17,Overcast,1583863200,18
11,6,Sunny,1583906400,6
13,12,Sunny,1583928000,12
12,9,Clear,1583949600,18
8,7,Overcast,1583992800,6
9,9,Overcast,1584014400,12
8,7,Low clouds,1584036000,18
14,10,Light rain,1584079200,6
21,14,Partly sunny,1584100800,12
18,10,Clear,1584122400,18
9,6,Sunny,1584165600,6
13,11,Sunny,1584187200,12
11,8,Overcast,1584208800,18
9,6,Overcast,1584252000,6
12,11,Sunny,1584273600,12
10,6,Clear,1584295200,18
4,1,Sunny,1584338400,6
7,6,Sunny,1584360000,12
5,5,Mostly cloudy,1584381600,18
8,6,Light rain,1584424800,6
12,9,Partly sunny,1584446400,12
12,9,Overcast,1584468000,18
10,6,Sunny,1584511200,6
12,9,Sunny,1584532800,12
9,8,Clear,1584554400,18
8,6,Light rain,1584597600,6
11,9,Overcast,1584619200,12
11,9,Overcast,1584640800,18
12,8,Fog,1584684000,6
25,15,Partly sunny,1584705600,12
24,21,Passing clouds,1584727200,18
8,6,Sunny,1584770400,6
11,9,Sunny,1584792000,12
9,6,Overcast,1584813600,18
4,1,Partly sunny,1584856800,6
7,3,Sunny,1584878400,12
4,3,Clear,1584900000,18
3,2,Light rain,1584943200,6
4,3,Light rain,1584964800,12
5,3,Mostly cloudy,1584986400,18
9,3,Sunny,1585029600,6
12,10,Sunny,1585051200,12
11,6,Clear,1585072800,18
6,5,Overcast,1585116000,6
7,6,Light rain,1585137600,12
6,5,Overcast,1585159200,18
9,3,Sunny,1585202400,6
14,11,Sunny,1585224000,12
12,9,Clear,1585245600,18
17,10,Overcast,1585288800,6
20,18,Sunny,1585310400,12
18,13,Clear,1585332000,18
10,8,Light rain,1585375200,6
8,7,Overcast,1585396800,12
8,7,Fog,1585418400,18
8,7,Fog,1585461600,6
8,7,Fog,1585483200,12
8,7,Fog,1585504800,18
8,6,Overcast,1585548000,6
11,9,Overcast,1585569600,12
9,7,Overcast,1585591200,18
7,5,Overcast,1585634400,6
9,7,Overcast,1585656000,12
7,6,Overcast,1585677600,18
8,3,Sunny,1585720800,6
13,11,Sunny,1585742400,12
12,8,Clear,1585764000,18
10,3,Sunny,1585807200,6
14,12,Passing clouds,1585828800,12
13,10,Overcast,1585850400,18
9,7,Light rain,1585893600,6
11,10,Light rain,1585915200,12
11,10,Mostly cloudy,1585936800,18
11,8,Light rain,1585980000,6
16,13,Partly sunny,1586001600,12
12,9,Overcast,1586023200,18
13,9,Overcast,1586066400,6
18,13,Overcast,1586088000,12
14,11,Passing clouds,1586109600,18
15,9,Sunny,1586152800,6
19,16,Sunny,1586174400,12
18,14,Clear,1586196000,18
16,11,Sunny,1586239200,6
19,16,Sunny,1586260800,12
15,13,Mostly cloudy,1586282400,18
15,11,Fog,1586325600,6
18,15,Overcast,1586347200,12
17,10,Clear,1586368800,18
12,11,Overcast,1586412000,6
14,11,Light rain,1586433600,12
10,8,Clear,1586455200,18
7,4,Overcast,1586498400,6
9,8,Mostly cloudy,1586520000,12
7,6,Overcast,1586541600,18
9,3,Sunny,1586584800,6
13,9,Passing clouds,1586606400,12
12,9,Clear,1586628000,18
15,8,Sunny,1586671200,6
17,12,Overcast,1586692800,12
17,14,Clear,1586714400,18
14,12,Rain,1586757600,6
17,13,Light rain,1586779200,12
19,15,Clear,1586800800,18
11,8,Sunny,1586844000,6
14,12,Sunny,1586865600,12
13,10,Mostly cloudy,1586887200,18
9,6,Passing clouds,1586930400,6
11,10,Passing clouds,1586952000,12
11,8,Clear,1586973600,18
8,5,Partly sunny,1587016800,6
8,7,Partly sunny,1587038400,12
8,3,Clear,1587060000,18
8,3,Sunny,1587103200,6
10,7,Mostly cloudy,1587124800,12
7,6,Light rain,1587146400,18
7,5,Light rain,1587189600,6
8,6,Overcast,1587211200,12
7,6,Clear,1587232800,18
14,6,Sunny,1587276000,6
17,14,Sunny,1587297600,12
14,13,Passing clouds,1587319200,18
11,9,Passing clouds,1587362400,6
13,10,Sunny,1587384000,12
12,10,Clear,1587405600,18
15,8,Scattered clouds,1587448800,6
15,8,Light rain,1587470400,12
11,4,Clear,1587492000,18
7,2,Scattered clouds,1587535200,6
11,7,Passing clouds,1587556800,12
10,6,Clear,1587578400,18
7,5,Mostly cloudy,1587621600,6
11,8,Passing clouds,1587643200,12
9,6,Light rain,1587664800,18
8,6,Light rain,1587708000,6
9,8,Overcast,1587729600,12
9,8,Clear,1587751200,18
17,7,Passing clouds,1587794400,6
18,15,Sunny,1587816000,12
13,10,Clear,1587837600,18
9,8,Overcast,1587880800,6
9,8,Light rain,1587902400,12
8,6,Overcast,1587924000,18
8,4,More clouds than sun,1587967200,6
9,8,Mostly cloudy,1587988800,12
8,7,,1588010400,18
14,5,,1588053600,6
19,15,,1588075200,12
16,10,,1588096800,18
11,8,,1588140000,6
14,12,,1588161600,12
11,10,,1588183200,18
13,10,,1588226400,6
16,13,More clouds than sun,1588248000,12
15,13,Light rain,1588269600,18
14,12,Light rain,1588312800,6
18,16,Light rain,1588334400,12
18,15,Overcast,1588356000,18
20,11,Sunny,1588399200,6
23,21,Sunny,1588420800,12
22,19,Sunny,1588442400,18
20,13,Sunny,1588485600,6
26,22,Sunny,1588507200,12
25,22,Clear,1588528800,18
21,18,Sunny,1588572000,6
